,Year,Dropout rate(%),Cast
0,2011-12,8.940000000000001,General
1,2012-13,9.08,General
2,2013-14,8.540000000000001,General
3,2014-15,8.08,General
4,2015-16,7.8,General
5,2016-17,7.5,General
6,2017-18,7.279999999999999,General
7,2018-19,7.1,General
8,2019-20,6.9,General
9,2020-21,8.0,General
10,2021-22,8.48,General
11,2022-23,7.92,General
0,2011-12,9.879999999999999,OBC-B
1,2012-13,9.76,OBC-B
2,2013-14,9.26,OBC-B
3,2014-15,8.799999999999999,OBC-B
4,2015-16,8.26,OBC-B
5,2016-17,7.959999999999999,OBC-B
6,2017-18,7.74,OBC-B
7,2018-19,7.559999999999999,OBC-B
8,2019-20,7.34,OBC-B
9,2020-21,8.659999999999998,OBC-B
10,2021-22,9.159999999999998,OBC-B
11,2022-23,8.58,OBC-B
0,2011-12,11.16,OBC-A
1,2012-13,11.239999999999998,OBC-A
2,2013-14,10.4,OBC-A
3,2014-15,9.959999999999999,OBC-A
4,2015-16,9.36,OBC-A
5,2016-17,9.0,OBC-A
6,2017-18,8.76,OBC-A
7,2018-19,8.6,OBC-A
8,2019-20,8.379999999999999,OBC-A
9,2020-21,9.76,OBC-A
10,2021-22,10.22,OBC-A
11,2022-23,9.58,OBC-A
0,2011-12,11.478007861681423,SC
1,2012-13,12.086896362110863,SC
2,2013-14,10.894166002574844,SC
3,2014-15,9.882539000188716,SC
4,2015-16,9.813273844508958,SC
5,2016-17,9.565361010444706,SC
6,2017-18,9.479876378239563,SC
7,2018-19,9.201403946303836,SC
8,2019-20,8.691210351940844,SC
9,2020-21,10.119116939902394,SC
10,2021-22,10.962590883190627,SC
11,2022-23,10.253082559858274,SC
0,2011-12,13.780000000000001,ST
1,2012-13,13.719999999999999,ST
2,2013-14,13.2,ST
3,2014-15,12.719999999999999,ST
4,2015-16,11.62,ST
5,2016-17,11.26,ST
6,2017-18,10.98,ST
7,2018-19,10.76,ST
8,2019-20,10.52,ST
9,2020-21,12.040000000000001,ST
10,2021-22,12.74,ST
11,2022-23,11.9,ST
