,District Name,Total Student Population,Total Teachers Number,Dropout rate(%),Year
0,Alipurduar         ,115829,350,14.3,2011-12
1,Bankura,748593,565,15.7,2011-12
2,Birbhum,527920,467,18.7,2011-12
3,Cooch Behar,450425,509,17.4,2011-12
4,South Dinajpur,277879,325,14.8,2011-12
5,Darjeeling,288552,363,12.5,2011-12
6,Hooghly,848289,907,9.4,2011-12
7,Howrah,749899,759,8.3,2011-12
8,Jalpaiguri,138516,255,16.4,2011-12
9,Jhargram,197341,247,17.9,2011-12
10,Kalimpong,323726,463,15.2,2011-12
11,Kolkata,879568,1153,7.4,2011-12
12,Malda,612901,682,19.5,2011-12
13,Murshidabad,360687,407,18.6,2011-12
14,Nadia,777655,811,10.4,2011-12
15,North 24 Parganas,817797,913,9.2,2011-12
16,West Bardhaman,458053,366,16.9,2011-12
17,West Medinipur,582194,592,14.6,2011-12
18,Purba Bardhaman,483924,405,18.5,2011-12
19,Purba Medinipur,756160,850,12.4,2011-12
20,Purulia,230666,217,19.8,2011-12
21,South 24 Parganas,353651,559,11.3,2011-12
22,North Dinajpur,115534,212,16.9,2011-12
23,Alipurduar         ,124940,380,14.6,2012-13
24,Bankura,730408,554,16.1,2012-13
25,Birbhum,544354,509,18.6,2012-13
26,Cooch Behar,433139,516,17.2,2012-13
27,South Dinajpur,277537,251,14.9,2012-13
28,Darjeeling,283165,361,12.7,2012-13
29,Hooghly,853729,912,9.2,2012-13
30,Howrah,734417,822,8.9,2012-13
31,Jalpaiguri,133402,216,17.2,2012-13
32,Jhargram,199981,234,16.9,2012-13
33,Kalimpong,327982,470,16.5,2012-13
34,Kolkata,900497,1107,7.6,2012-13
35,Malda,628434,774,19.7,2012-13
36,Murshidabad,372106,366,18.4,2012-13
37,Nadia,780345,780,10.1,2012-13
38,North 24 Parganas,811285,933,9.6,2012-13
39,West Bardhaman,477095,389,17.5,2012-13
40,West Medinipur,589372,605,15.3,2012-13
41,Purba Bardhaman,484009,454,18.3,2012-13
42,Purba Medinipur,740080,924,11.7,2012-13
43,Purulia,214666,234,19.4,2012-13
44,South 24 Parganas,342882,640,12.1,2012-13
45,North Dinajpur,112146,271,17.5,2012-13
46,Alipurduar         ,124296,399,12.6,2013-14
47,Bankura,741726,535,14.5,2013-14
48,Birbhum,557482,492,17.5,2013-14
49,Cooch Behar,443452,483,16.8,2013-14
50,South Dinajpur,280805,275,14.4,2013-14
51,Darjeeling,311264,349,12.3,2013-14
52,Hooghly,851404,975,8.7,2013-14
53,Howrah,735718,801,8.4,2013-14
54,Jalpaiguri,147858,289,16.4,2013-14
55,Jhargram,179290,275,15.4,2013-14
56,Kalimpong,326134,436,15.7,2013-14
57,Kolkata,908449,1159,7.2,2013-14
58,Malda,610015,746,19.2,2013-14
59,Murshidabad,352274,417,17.6,2013-14
60,Nadia,782600,831,9.5,2013-14
61,North 24 Parganas,811293,871,8.9,2013-14
62,West Bardhaman,479696,412,16.8,2013-14
63,West Medinipur,567916,608,14.9,2013-14
64,Purba Bardhaman,494693,452,17.8,2013-14
65,Purba Medinipur,767578,844,11.4,2013-14
66,Purulia,235117,193,18.7,2013-14
67,South 24 Parganas,348417,618,11.7,2013-14
68,North Dinajpur,137258,193,17.2,2013-14
69,Alipurduar         ,109989,393,12.4,2014-15
70,Bankura,747342,524,14.1,2014-15
71,Birbhum,550355,480,17.2,2014-15
72,Cooch Behar,444658,491,16.4,2014-15
73,South Dinajpur,264189,308,14.1,2014-15
74,Darjeeling,297623,307,11.7,2014-15
75,Hooghly,846469,990,8.2,2014-15
76,Howrah,748897,815,7.9,2014-15
77,Jalpaiguri,140445,240,15.7,2014-15
78,Jhargram,185620,202,14.9,2014-15
79,Kalimpong,332280,437,15.1,2014-15
80,Kolkata,901122,1141,6.8,2014-15
81,Malda,620084,739,18.8,2014-15
82,Murshidabad,368176,351,17.3,2014-15
83,Nadia,801693,770,9.2,2014-15
84,North 24 Parganas,807610,856,8.3,2014-15
85,West Bardhaman,475014,394,16.3,2014-15
86,West Medinipur,570558,576,13.9,2014-15
87,Purba Bardhaman,482270,383,17.3,2014-15
88,Purba Medinipur,770125,869,11.1,2014-15
89,Purulia,232035,234,18.2,2014-15
90,South 24 Parganas,353429,639,11.3,2014-15
91,North Dinajpur,120597,259,16.7,2014-15
92,Alipurduar         ,113242,332,11.3,2015-16
93,Bankura,750893,595,12.9,2015-16
94,Birbhum,552126,503,15.7,2015-16
95,Cooch Behar,445381,480,14.9,2015-16
96,South Dinajpur,264334,264,12.8,2015-16
97,Darjeeling,295552,297,10.9,2015-16
98,Hooghly,849007,922,8.1,2015-16
99,Howrah,753130,815,7.7,2015-16
100,Jalpaiguri,168744,294,14.7,2015-16
101,Jhargram,196208,276,12.8,2015-16
102,Kalimpong,341134,455,14.1,2015-16
103,Kolkata,905138,1154,6.7,2015-16
104,Malda,619419,683,16.7,2015-16
105,Murshidabad,380423,423,15.8,2015-16
106,Nadia,801684,770,8.6,2015-16
107,North 24 Parganas,819706,911,7.9,2015-16
108,West Bardhaman,480869,422,14.8,2015-16
109,West Medinipur,571472,606,12.6,2015-16
110,Purba Bardhaman,492580,392,16.2,2015-16
111,Purba Medinipur,752276,902,10.3,2015-16
112,Purulia,220837,211,16.8,2015-16
113,South 24 Parganas,362368,603,10.6,2015-16
114,North Dinajpur,140979,196,15.8,2015-16
115,Alipurduar         ,121927,326,10.8,2016-17
116,Bankura,735267,585,12.5,2016-17
117,Birbhum,556431,472,15.4,2016-17
118,Cooch Behar,438378,483,14.3,2016-17
119,South Dinajpur,264520,244,12.5,2016-17
120,Darjeeling,308448,363,10.6,2016-17
121,Hooghly,856107,896,7.9,2016-17
122,Howrah,744341,784,7.5,2016-17
123,Jalpaiguri,143858,262,14.3,2016-17
124,Jhargram,198000,266,12.6,2016-17
125,Kalimpong,321386,407,13.7,2016-17
126,Kolkata,903843,1111,6.4,2016-17
127,Malda,618853,745,16.3,2016-17
128,Murshidabad,365765,413,15.1,2016-17
129,Nadia,796681,837,8.2,2016-17
130,North 24 Parganas,817457,888,7.5,2016-17
131,West Bardhaman,472476,394,14.6,2016-17
132,West Medinipur,598527,579,12.3,2016-17
133,Purba Bardhaman,498705,437,15.8,2016-17
134,Purba Medinipur,764335,867,10.1,2016-17
135,Purulia,220608,240,16.3,2016-17
136,South 24 Parganas,347870,580,10.4,2016-17
137,North Dinajpur,138994,242,15.3,2016-17
138,Alipurduar         ,126969,393,10.6,2017-18
139,Bankura,748390,575,12.4,2017-18
140,Birbhum,550027,547,15.1,2017-18
141,Cooch Behar,456502,466,14.2,2017-18
142,South Dinajpur,268790,272,12.2,2017-18
143,Darjeeling,300669,307,10.3,2017-18
144,Hooghly,841975,941,7.6,2017-18
145,Howrah,768713,823,7.3,2017-18
146,Jalpaiguri,160509,261,14.1,2017-18
147,Jhargram,186914,259,12.1,2017-18
148,Kalimpong,333254,467,13.4,2017-18
149,Kolkata,911496,1148,6.2,2017-18
150,Malda,623252,752,15.8,2017-18
151,Murshidabad,385902,398,14.8,2017-18
152,Nadia,799123,778,7.9,2017-18
153,North 24 Parganas,835047,868,7.4,2017-18
154,West Bardhaman,491752,394,14.2,2017-18
155,West Medinipur,593725,589,12.2,2017-18
156,Purba Bardhaman,501857,437,15.3,2017-18
157,Purba Medinipur,752167,882,10.0,2017-18
158,Purulia,219092,183,15.9,2017-18
159,South 24 Parganas,344855,584,10.2,2017-18
160,North Dinajpur,146468,248,14.9,2017-18
161,Alipurduar         ,124502,377,10.5,2018-19
162,Bankura,746042,524,12.2,2018-19
163,Birbhum,564663,475,14.9,2018-19
164,Cooch Behar,447305,495,14.1,2018-19
165,South Dinajpur,277508,278,12.0,2018-19
166,Darjeeling,316517,330,10.1,2018-19
167,Hooghly,862392,941,7.4,2018-19
168,Howrah,772931,773,7.2,2018-19
169,Jalpaiguri,157620,246,13.8,2018-19
170,Jhargram,211074,193,11.8,2018-19
171,Kalimpong,352134,480,13.2,2018-19
172,Kolkata,895770,1126,5.9,2018-19
173,Malda,645735,729,15.5,2018-19
174,Murshidabad,368142,436,14.6,2018-19
175,Nadia,803911,816,7.7,2018-19
176,North 24 Parganas,811634,849,7.3,2018-19
177,West Bardhaman,479632,442,14.0,2018-19
178,West Medinipur,601721,559,11.9,2018-19
179,Purba Bardhaman,504228,369,15.2,2018-19
180,Purba Medinipur,779073,880,9.8,2018-19
181,Purulia,225202,199,15.6,2018-19
182,South 24 Parganas,369134,608,9.9,2018-19
183,North Dinajpur,146061,213,14.7,2018-19
184,Alipurduar         ,147440,381,10.3,2019-20
185,Bankura,736589,536,12.1,2019-20
186,Birbhum,552643,522,14.6,2019-20
187,Cooch Behar,453360,449,13.8,2019-20
188,South Dinajpur,291548,320,11.8,2019-20
189,Darjeeling,303533,271,9.8,2019-20
190,Hooghly,852440,903,7.3,2019-20
191,Howrah,774836,828,7.1,2019-20
192,Jalpaiguri,151479,296,13.5,2019-20
193,Jhargram,189634,208,11.6,2019-20
194,Kalimpong,331260,442,13.0,2019-20
195,Kolkata,924449,1132,5.6,2019-20
196,Malda,629351,684,15.2,2019-20
197,Murshidabad,370918,364,14.3,2019-20
198,Nadia,804676,791,7.4,2019-20
199,North 24 Parganas,820076,886,7.1,2019-20
200,West Bardhaman,478843,442,13.7,2019-20
201,West Medinipur,609407,588,11.8,2019-20
202,Purba Bardhaman,480493,456,15.0,2019-20
203,Purba Medinipur,768998,835,9.6,2019-20
204,Purulia,217511,206,15.4,2019-20
205,South 24 Parganas,355707,572,9.5,2019-20
206,North Dinajpur,137600,252,14.6,2019-20
207,Alipurduar         ,124730,396,11.8,2020-21
208,Bankura,754553,562,14.5,2020-21
209,Birbhum,557653,489,15.7,2020-21
210,Cooch Behar,457789,519,14.8,2020-21
211,South Dinajpur,270872,303,13.8,2020-21
212,Darjeeling,306298,353,12.2,2020-21
213,Hooghly,870487,980,8.7,2020-21
214,Howrah,765939,758,8.5,2020-21
215,Jalpaiguri,179276,223,14.8,2020-21
216,Jhargram,206954,270,13.9,2020-21
217,Kalimpong,346579,429,14.1,2020-21
218,Kolkata,902515,1172,6.7,2020-21
219,Malda,626903,722,16.7,2020-21
220,Murshidabad,366157,391,15.8,2020-21
221,Nadia,807503,833,8.2,2020-21
222,North 24 Parganas,841559,878,7.9,2020-21
223,West Bardhaman,487014,356,14.6,2020-21
224,West Medinipur,587708,549,12.6,2020-21
225,Purba Bardhaman,484506,377,16.7,2020-21
226,Purba Medinipur,784199,931,10.8,2020-21
227,Purulia,216113,250,17.1,2020-21
228,South 24 Parganas,368482,616,10.8,2020-21
229,North Dinajpur,143158,257,15.7,2020-21
230,Alipurduar         ,123109,361,12.2,2021-22
231,Bankura,739681,509,14.8,2021-22
232,Birbhum,558729,457,16.1,2021-22
233,Cooch Behar,456922,516,15.4,2021-22
234,South Dinajpur,281510,278,14.6,2021-22
235,Darjeeling,320768,286,12.7,2021-22
236,Hooghly,849457,960,8.9,2021-22
237,Howrah,770351,768,8.7,2021-22
238,Jalpaiguri,176016,215,15.4,2021-22
239,Jhargram,207578,213,14.3,2021-22
240,Kalimpong,347856,412,15.6,2021-22
241,Kolkata,904903,1100,7.5,2021-22
242,Malda,637160,759,17.5,2021-22
243,Murshidabad,395467,354,16.9,2021-22
244,Nadia,807470,792,8.9,2021-22
245,North 24 Parganas,838991,892,8.4,2021-22
246,West Bardhaman,486792,384,15.9,2021-22
247,West Medinipur,588409,538,14.6,2021-22
248,Purba Bardhaman,510014,400,18.2,2021-22
249,Purba Medinipur,775815,892,11.4,2021-22
250,Purulia,228734,207,18.2,2021-22
251,South 24 Parganas,377054,584,11.4,2021-22
252,North Dinajpur,135142,276,16.4,2021-22
253,Alipurduar         ,125136,329,11.4,2022-23
254,Bankura,747801,549,13.8,2022-23
255,Birbhum,552978,522,15.7,2022-23
256,Cooch Behar,446102,519,14.8,2022-23
257,South Dinajpur,281452,298,14.2,2022-23
258,Darjeeling,305452,292,11.8,2022-23
259,Hooghly,852186,962,8.5,2022-23
260,Howrah,759969,754,8.2,2022-23
261,Jalpaiguri,174562,232,14.8,2022-23
262,Jhargram,212982,237,13.8,2022-23
263,Kalimpong,354031,489,14.8,2022-23
264,Kolkata,927695,1118,6.7,2022-23
265,Malda,635046,756,15.7,2022-23
266,Murshidabad,380534,436,16.2,2022-23
267,Nadia,801283,849,8.4,2022-23
268,North 24 Parganas,819209,868,7.8,2022-23
269,West Bardhaman,501552,425,14.1,2022-23
270,West Medinipur,609404,538,12.6,2022-23
271,Purba Bardhaman,494701,388,17.5,2022-23
272,Purba Medinipur,767381,881,10.9,2022-23
273,Purulia,209582,233,17.8,2022-23
274,South 24 Parganas,362614,620,10.7,2022-23
275,North Dinajpur,150117,281,15.8,2022-23
